Price,Adj Close,Close,High,Low,Open,Volume,MA20,MA50,Daily_Return,Volatility
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
Date,,,,,,,,,,
2025-02-03,23361.05078125,23361.05078125,23381.599609375,23222.0,23319.349609375,329700,23250.50244140625,23792.7270703125,-0.005157091976693451,0.007334809000595648
2025-02-04,23739.25,23739.25,23762.75,23423.150390625,23509.900390625,376700,23253.01748046875,23783.6220703125,0.016189306820631133,0.008250586565334303
2025-02-05,23696.30078125,23696.30078125,23807.30078125,23680.44921875,23801.75,267000,23261.50751953125,23772.050078125,-0.001809207062143936,0.008101156946032076
2025-02-06,23603.349609375,23603.349609375,23773.55078125,23556.25,23761.94921875,307000,23270.1,23765.8340625,-0.003922602634608197,0.008097877026962078
2025-02-07,23559.94921875,23559.94921875,23694.5,23443.19921875,23649.5,368100,23293.8,23754.4110546875,-0.0018387386257991967,0.007302720186324735
2025-02-10,23381.599609375,23381.599609375,23568.599609375,23316.30078125,23543.80078125,234200,23304.07744140625,23736.52203125,-0.007570033692307909,0.007513730009324804
2025-02-11,23071.80078125,23071.80078125,23390.05078125,22986.650390625,23383.55078125,268000,23297.00751953125,23708.8150390625,-0.013249684936046169,0.008106317098047265
2025-02-12,23045.25,23045.25,23144.69921875,22798.349609375,23050.80078125,279700,23283.67998046875,23680.3710546875,-0.0011507892904301098,0.00803740874288434
2025-02-13,23031.400390625,23031.400390625,23235.5,22992.19921875,23055.75,265700,23275.0900390625,23646.8310546875,-0.0006009745771905495,0.007979083876034238
2025-02-14,22929.25,22929.25,23133.69921875,22774.849609375,23096.44921875,254500,23254.3150390625,23611.8600390625,-0.004435266153706374,0.007878565615271301
2025-02-17,22959.5,22959.5,22974.19921875,22725.44921875,22809.900390625,207400,23251.05751953125,23578.6700390625,0.0013192755977626813,0.007283323322306727
2025-02-18,22945.30078125,22945.30078125,22992.5,22801.5,22963.650390625,210600,23240.555078125,23545.3750390625,-0.0006184463402948426,0.007154685425972085
2025-02-19,22932.900390625,22932.900390625,23049.94921875,22814.849609375,22847.25,207000,23226.9326171875,23511.19703125,-0.0005404326900405598,0.007128657149129934
2025-02-20,22913.150390625,22913.150390625,22923.849609375,22812.75,22821.099609375,240800,23217.98017578125,23478.4860546875,-0.0008612081186238907,0.007057075418788735
2025-02-21,22795.900390625,22795.900390625,22921.0,22720.30078125,22857.19921875,242800,23216.31767578125,23439.038046875,-0.005117148798882476,0.0066699915435604615
2025-02-24,22553.349609375,22553.349609375,22668.05078125,22518.80078125,22609.349609375,214300,23196.12265625,23396.7400390625,-0.010640105330068539,0.006928674338328665
2025-02-25,22547.55078125,22547.55078125,22625.30078125,22513.900390625,22516.44921875,250300,23165.34521484375,23360.9710546875,-0.00025711604818956513,0.006535691713086592
2025-02-27,22545.05078125,22545.05078125,22613.30078125,22508.400390625,22568.94921875,289200,23130.12275390625,23327.895078125,-0.00011087678764998277,0.006434971655507554
2025-02-28,22124.69921875,22124.69921875,22450.349609375,22104.849609375,22433.400390625,551300,23060.9376953125,23291.355078125,-0.018644959666695105,0.006788780235717665
2025-03-03,22119.30078125,22119.30078125,22261.55078125,22004.69921875,22194.55078125,282400,22992.79521484375,23261.99109375,-0.00024400049223838316,0.006804352840477398
2025-03-04,22082.650390625,22082.650390625,22105.05078125,21964.599609375,21974.44921875,253300,22928.8751953125,23228.5751171875,-0.0016569416451024388,0.006789947544430373
2025-03-05,22337.30078125,22337.30078125,22394.900390625,22067.80078125,22073.05078125,305900,22858.777734375,23200.768125,0.011531695069225467,0.006154994608080434
2025-03-06,22544.69921875,22544.69921875,22556.44921875,22245.849609375,22476.349609375,372100,22801.19765625,23176.658125,0.009284847776867,0.006741872511035169
2025-03-07,22552.5,22552.5,22633.80078125,22464.75,22508.650390625,289800,22748.65517578125,23151.4401171875,0.00034601398645017767,0.006760879062844287
2025-03-10,22460.30078125,22460.30078125,22676.75,22429.05078125,22521.849609375,293900,22693.67275390625,23127.748125,-0.004088203913091726,0.006772330446531724
2025-03-11,22497.900390625,22497.900390625,22522.099609375,22314.69921875,22345.94921875,347900,22649.48779296875,23104.8101171875,0.0016740474556060647,0.006713606127342443
2025-03-12,22470.5,22470.5,22577.400390625,22329.55078125,22536.349609375,369700,22619.42275390625,23079.362109375,-0.0012179087892316698,0.006159553458062536
2025-03-13,22397.19921875,22397.19921875,22558.05078125,22377.349609375,22541.5,287500,22587.02021484375,23043.5330859375,-0.003262089461738671,0.006174908957813735
2025-03-17,22508.75,22508.75,22577.0,22353.150390625,22353.150390625,251100,22560.8876953125,23013.6130859375,0.004980568336268254,0.006337250238334611
2025-03-18,22834.30078125,22834.30078125,22857.80078125,22599.19921875,22662.25,272600,22556.140234375,22997.9780859375,0.01446329899483545,0.007172108190024466
2025-03-19,22907.599609375,22907.599609375,22940.69921875,22807.94921875,22874.94921875,324000,22553.54521484375,22981.9720703125,0.0032100316461272094,0.0072053364993456565
2025-03-20,23190.650390625,23190.650390625,23216.69921875,22973.94921875,23036.599609375,313700,22565.8126953125,22972.00609375,0.012356195589090069,0.007720757270574662
2025-03-21,23350.400390625,23350.400390625,23402.69921875,23132.80078125,23168.25,541000,22586.6876953125,22968.4841015625,0.0068885519512889015,0.007842756131551805
2025-03-24,23658.349609375,23658.349609375,23708.75,23433.5,23515.400390625,311900,22623.94765625,22973.02109375,0.013188177230298859,0.008290146758619563
2025-03-25,23668.650390625,23668.650390625,23869.599609375,23601.400390625,23751.5,338200,22667.58515625,22984.6751171875,0.00043539728764163677,0.008143835151219426
2025-03-26,23486.849609375,23486.849609375,23736.5,23451.69921875,23700.94921875,278600,22714.26015625,22990.89109375,-0.007681079328545448,0.007927812463540195
2025-03-27,23591.94921875,23591.94921875,23646.44921875,23412.19921875,23433.94921875,510300,22766.480078125,22998.46609375,0.004474827877002596,0.007925637479563378
2025-03-28,23519.349609375,23519.349609375,23649.19921875,23450.19921875,23600.400390625,295400,22815.19501953125,23002.6170703125,-0.0030773044101545244,0.00800046206529427
2025-04-01,23165.69921875,23165.69921875,23565.150390625,23136.400390625,23341.099609375,314300,22867.24501953125,23001.8670703125,-0.015036571865236992,0.0075339629842573605
2025-04-02,23332.349609375,23332.349609375,23350.0,23158.44921875,23192.599609375,341000,22927.8974609375,23001.6190625,0.0071938424586863725,0.007583706294406291
2025-04-03,23250.099609375,23250.099609375,23306.5,23145.80078125,23150.30078125,283200,22986.269921875,23006.128046875,-0.0035251486188494496,0.007651404510805503
2025-04-04,22904.44921875,22904.44921875,23214.69921875,22857.44921875,23190.400390625,466800,23014.62734375,23001.1100390625,-0.014866619775066536,0.00828177244956679
2025-04-07,22161.599609375,22161.599609375,22254.0,21743.650390625,21758.400390625,647100,22995.47236328125,22980.2350390625,-0.03243254628305536,0.010976520815919768
2025-04-08,22535.849609375,22535.849609375,22697.19921875,22270.849609375,22446.75,468300,22994.63984375,22969.108046875,0.016887318902814252,0.011668681653596883
2025-04-09,22399.150390625,22399.150390625,22468.69921875,22353.25,22460.30078125,383800,22991.58232421875,22960.508046875,-0.006065856008070525,0.011713693822755885
2025-04-11,22828.55078125,22828.55078125,22923.900390625,22695.400390625,22695.400390625,402200,23008.11484375,22957.9340625,0.019170387409190415,0.012479180681693241
2025-04-15,23328.55078125,23328.55078125,23368.349609375,23207.0,23368.349609375,388300,23051.0173828125,22961.2430859375,0.02190239778210845,0.013324271233649366
2025-04-16,23437.19921875,23437.19921875,23452.19921875,23273.05078125,23344.099609375,348400,23103.0173828125,22964.9970703125,0.004657316201027051,0.013278503260571724
2025-04-17,23851.650390625,23851.650390625,23872.349609375,23298.55078125,23401.849609375,505300,23170.16240234375,22971.8620703125,0.017683476937954135,0.013707518639145877
2025-04-21,24125.55078125,24125.55078125,24189.55078125,23903.650390625,23949.150390625,406100,23234.72490234375,22984.730078125,0.011483498464016417,0.013591971350893255
2025-04-22,24167.25,24167.25,24242.599609375,24072.0,24185.400390625,440900,23297.707421875,23000.8540625,0.0017284255654137493,0.013593899162196896
2025-04-23,24328.94921875,24328.94921875,24359.30078125,24119.94921875,24357.599609375,415000,23354.62236328125,23012.648046875,0.006690840652122221,0.0134417668433856
2025-04-24,24246.69921875,24246.69921875,24347.849609375,24216.150390625,24277.900390625,358800,23399.4373046875,23023.656015625,-0.0033807460922566923,0.013460826046709543
2025-04-25,24039.349609375,24039.349609375,24365.44921875,23847.849609375,24289.0,387700,23418.4873046875,23032.376015625,-0.00855166336268387,0.013384938667871982
2025-04-28,24328.5,24328.5,24355.099609375,24054.05078125,24070.25,320500,23451.47978515625,23047.74703125,0.012028211882747275,0.013613530051535127
2025-04-29,24335.94921875,24335.94921875,24457.650390625,24290.75,24370.69921875,357600,23493.934765625,23066.8340234375,0.0003061930965739812,0.013447268595273495
2025-04-30,24334.19921875,24334.19921875,24396.150390625,24198.75,24342.05078125,424500,23531.047265625,23092.0819921875,-7.191007773188485e-05,0.013439229469728513
2025-05-02,24346.69921875,24346.69921875,24589.150390625,24238.5,24311.900390625,421100,23572.41474609375,23118.1109765625,0.0005136803511647248,0.013396863769237148
2025-05-05,24461.150390625,24461.150390625,24526.400390625,24400.650390625,24419.5,291500,23637.1873046875,23146.7059765625,0.004700890697612925,0.012803965388461553
2025-05-06,24379.599609375,24379.599609375,24509.650390625,24331.80078125,24500.75,302400,23689.5498046875,23175.71296875,-0.0033338898599493128,0.012830311341869578
2025-05-07,24414.400390625,24414.400390625,24449.599609375,24220.0,24233.30078125,330100,23747.76484375,23204.8109765625,0.0014274549954715887,0.012760050886517363
2025-05-08,24273.80078125,24273.80078125,24447.25,24150.19921875,24431.5,411400,23816.232421875,23231.3809765625,-0.005758880297096702,0.012259447133412324
2025-05-09,24008.0,24008.0,24164.25,23935.75,23935.75,335600,23908.55244140625,23252.88296875,-0.0109501096942064,0.00965876935871114
2025-05-12,24924.69921875,24924.69921875,24944.80078125,24378.849609375,24420.099609375,368700,24027.994921875,23293.1139453125,0.038183073090219954,0.012030654679017231
2025-05-13,24578.349609375,24578.349609375,24973.80078125,24547.5,24864.05078125,423000,24136.9548828125,23328.7629296875,-0.01389583907654357,0.012530763373035053
2025-05-14,24666.900390625,24666.900390625,24767.55078125,24535.55078125,24613.80078125,345500,24228.87236328125,23371.0339453125,0.0036027960647213586,0.012061038377125627
2025-05-15,25062.099609375,25062.099609375,25116.25,24494.44921875,24694.44921875,500800,24315.5498046875,23421.324921875,0.01602143814146184,0.011665481199638946
2025-05-16,25019.80078125,25019.80078125,25070.0,24953.05078125,25064.650390625,432700,24394.6798828125,23470.819921875,-0.0016877607536591732,0.011722903912665693
2025-05-19,24945.44921875,24945.44921875,25062.94921875,24916.650390625,25005.349609375,255300,24449.36982421875,23527.234921875,-0.0029717088137536374,0.011294497789405578
2025-05-20,24683.900390625,24683.900390625,25010.349609375,24669.69921875,24996.19921875,414800,24477.2873046875,23578.5269140625,-0.010484831354666824,0.011422317356106985
2025-05-21,24813.44921875,24813.44921875,24946.19921875,24685.349609375,24744.25,332700,24509.597265625,23633.142890625,0.00524831270888626,0.011457855845606433
2025-05-22,24609.69921875,24609.69921875,24737.5,24462.400390625,24733.94921875,403300,24523.634765625,23678.590859375,-0.008211272774042211,0.011578345412198019
2025-05-23,24853.150390625,24853.150390625,24909.05078125,24614.05078125,24639.5,270500,24553.95732421875,23724.7598828125,0.009892488718005854,0.011715543264284107
2025-05-26,25001.150390625,25001.150390625,25079.19921875,24900.5,24919.349609375,302800,24602.04736328125,23773.732890625,0.005954979456279652,0.01152093488697618
2025-05-27,24826.19921875,24826.19921875,25062.900390625,24704.099609375,24956.650390625,525700,24626.93232421875,23821.050859375,-0.0069977248703164685,0.011436732628886689
2025-05-28,24752.44921875,24752.44921875,24864.25,24737.05078125,24832.5,684400,24647.75732421875,23866.1418359375,-0.0029706520659956714,0.011471735120172362
2025-05-29,24833.599609375,24833.599609375,24892.599609375,24677.30078125,24825.099609375,345400,24672.72734375,23913.403828125,0.003278479228775888,0.011481092438887409
2025-05-30,24750.69921875,24750.69921875,24863.94921875,24717.400390625,24812.599609375,853900,24692.92734375,23960.473828125,-0.00333823496911434,0.011523288447280712
2025-06-02,24716.599609375,24716.599609375,24754.400390625,24526.150390625,24669.69921875,311100,24705.6998046875,24004.6308203125,-0.0013777230725331435,0.011497492286597426
2025-06-03,24542.5,24542.5,24845.099609375,24502.150390625,24786.30078125,349300,24713.84482421875,24038.7948046875,-0.007043833380258491,0.011593513709590438
2025-06-04,24620.19921875,24620.19921875,24644.25,24530.44921875,24560.44921875,280900,24724.134765625,24073.046796875,0.003165904807986175,0.011608161663587822
2025-06-05,24750.900390625,24750.900390625,24899.849609375,24613.099609375,24691.19921875,388400,24747.98974609375,24104.251796875,0.005308696762106768,0.011558641924580613
2025-06-06,25003.05078125,25003.05078125,25029.5,24671.44921875,24748.69921875,335600,24797.74228515625,24137.3048046875,0.01018752395450262,0.011369793206619397
2025-06-09,25103.19921875,25103.19921875,25160.099609375,25077.150390625,25160.099609375,279200,24806.66728515625,24166.201796875,0.004005448710087123,0.007605207325541562
2025-06-10,25104.25,25104.25,25199.30078125,25055.44921875,25196.05078125,307300,24832.9623046875,24194.9137890625,4.18584595869298e-05,0.006826518088361264
2025-06-11,25141.400390625,25141.400390625,25222.400390625,25081.30078125,25134.150390625,301200,24856.6873046875,24228.0048046875,0.0014798446727146697,0.00680170566456551
2025-06-12,24888.19921875,24888.19921875,25196.19921875,24825.900390625,25164.44921875,328300,24847.99228515625,24253.9298046875,-0.010071084662786611,0.006243243573333405
2025-06-13,24718.599609375,24718.599609375,24754.349609375,24473.0,24473.0,318700,24832.9322265625,24277.9148046875,-0.006814458847919758,0.006405091405595799
2025-06-16,24946.5,24946.5,24967.099609375,24703.599609375,24732.349609375,305800,24832.984765625,24313.5308203125,0.00921979376770854,0.006737587483012428
2025-06-17,24853.400390625,24853.400390625,24982.05078125,24813.69921875,24977.849609375,242400,24841.459765625,24343.9518359375,-0.0037319707924959866,0.006340773320180073
2025-06-18,24812.05078125,24812.05078125,24947.55078125,24750.44921875,24788.349609375,237600,24841.38984375,24375.190859375,-0.0016637405234334324,0.006248082027113931
2025-06-19,24793.25,24793.25,24863.099609375,24733.400390625,24803.25,274600,24850.5673828125,24412.966875,-0.0007577278241026608,0.005946556517302405
2025-06-20,25112.400390625,25112.400390625,25136.19921875,24783.650390625,24787.650390625,574700,24863.5298828125,24471.982890625,0.01287247095983779,0.006227906229200625
2025-06-23,24971.900390625,24971.900390625,25057.0,24824.849609375,24939.75,248500,24862.0673828125,24520.70390625,-0.0055948454872697395,0.006234596493177216
2025-06-24,25044.349609375,25044.349609375,25317.69921875,24999.69921875,25179.900390625,450200,24872.97490234375,24573.607890625,0.0029012296868362597,0.006043165178291529
2025-06-25,25244.75,25244.75,25266.80078125,25125.05078125,25150.349609375,260600,24897.58994140625,24621.931875,0.008001820520425307,0.006211534375192757
2025-06-26,25549.0,25549.0,25565.30078125,25259.900390625,25268.94921875,428900,24933.3599609375,24666.340859375,0.012052010814129765,0.006673300395881306
2025-06-27,25637.80078125,25637.80078125,25654.19921875,25523.55078125,25576.650390625,564000,24977.7150390625,24710.352890625,0.003475704773181043,0.006589815157245431
2025-06-30,25517.05078125,25517.05078125,25669.349609375,25473.30078125,25661.650390625,271000,25017.73759765625,24743.6608984375,-0.004709842354665206,0.00671486280648595
2025-07-01,25541.80078125,25541.80078125,25593.400390625,25501.80078125,25551.349609375,260700,25067.70263671875,24771.9858984375,0.0009699396772837598,0.00640274640782319
2025-07-02,25453.400390625,25453.400390625,25608.099609375,25378.75,25588.30078125,309800,25109.3626953125,24797.70890625,-0.0034610085397696055,0.006510719594039891
2025-07-03,25405.30078125,25405.30078125,25587.5,25384.349609375,25505.099609375,293400,25142.08271484375,24819.2359375,-0.00188971251922454,0.00649884546670335
2025-07-04,25461.0,25461.0,25470.25,25331.650390625,25428.849609375,193500,25164.98017578125,24843.521953125,0.0021924250859925998,0.00616222562237934
2025-07-07,25461.30078125,25461.30078125,25489.80078125,25407.25,25450.44921875,196100,25182.88525390625,24871.9609765625,1.1813410706551508e-05,0.006121755887695653
2025-07-08,25522.5,25522.5,25548.05078125,25424.150390625,25427.849609375,210400,25203.79775390625,24895.8409765625,0.0024036171315751087,0.006130632296030506
2025-07-09,25476.099609375,25476.099609375,25548.69921875,25424.349609375,25514.599609375,239100,25220.53271484375,24918.643984375,-0.00181801902732881,0.006156933263232419
2025-07-10,25355.25,25355.25,25524.05078125,25340.44921875,25511.650390625,219600,25243.88525390625,24939.065,-0.004743646446198069,0.005770459838030434
2025-07-11,25149.849609375,25149.849609375,25322.44921875,25129.0,25255.5,250000,25265.44775390625,24955.1280078125,-0.008100901810276007,0.005867862332614607
2025-07-14,25082.30078125,25082.30078125,25151.099609375,25001.94921875,25149.5,259500,25272.23779296875,24967.551015625,-0.002685854157148504,0.005573977635791334
2025-07-15,25195.80078125,25195.80078125,25245.19921875,25088.44921875,25089.5,241300,25289.3578125,24983.8750390625,0.004525103218794291,0.005566484024295645
2025-07-16,25212.05078125,25212.05078125,25255.30078125,25121.05078125,25196.599609375,228800,25309.3578125,24999.828046875,0.0006449487413033861,0.005538776355320953
2025-07-17,25111.44921875,25111.44921875,25238.349609375,25101.0,25230.75,243400,25325.2677734375,25016.581015625,-0.003990217351728331,0.005633422968860527
2025-07-18,24968.400390625,24968.400390625,25144.599609375,24918.650390625,25108.55078125,317000,25318.0677734375,25035.7890234375,-0.0056965580472427835,0.0050090922818059975
2025-07-21,25090.69921875,25090.69921875,25111.400390625,24882.30078125,24999.0,305200,25324.00771484375,25039.1090234375,0.004898144302865282,0.004972012260252398
2025-07-22,25060.900390625,25060.900390625,25182.0,25035.55078125,25166.650390625,483700,25324.83525390625,25048.7600390625,-0.0011876443882732346,0.0049411872659042
2025-07-23,25219.900390625,25219.900390625,25233.5,25085.5,25139.349609375,271500,25323.5927734375,25059.8200390625,0.006344544590244583,0.004812953661363284
2025-07-24,25062.099609375,25062.099609375,25246.25,25018.69921875,25243.30078125,338700,25299.24775390625,25059.8200390625,-0.006256994627491075,0.00407729948179334
2025-07-25,24837.0,24837.0,25010.349609375,24806.349609375,25010.349609375,278100,25259.20771484375,25056.1640234375,-0.008981674037030651,0.004309916833530365
2025-07-28,24680.900390625,24680.900390625,24889.19921875,24646.599609375,24782.44921875,262100,25217.4001953125,25050.873046875,-0.006284962329387578,0.004383940609331756
2025-07-29,24821.099609375,24821.099609375,24847.150390625,24598.599609375,24609.650390625,284700,25181.36513671875,25053.61703125,0.005680474234370125,0.0046508195263129815
2025-07-30,24855.05078125,24855.05078125,24902.30078125,24771.94921875,24890.400390625,243900,25151.44765625,25054.4490625,0.001367835124523431,0.0046645971957486035
2025-07-31,24768.349609375,24768.349609375,24956.5,24635.0,24642.25,346300,25119.60009765625,25057.6220703125,-0.0034882717656889994,0.004691048366364123
2025-08-01,24565.349609375,24565.349609375,24784.150390625,24535.05078125,24734.900390625,263400,25074.817578125,25051.8660546875,-0.008195943742782208,0.004860909681004311
2025-08-04,24722.75,24722.75,24736.25,24554.0,24596.05078125,259300,25037.8900390625,25046.298046875,0.006407415043054421,0.005184435775997575
2025-08-05,24649.55078125,24649.55078125,24733.099609375,24590.30078125,24720.25,251800,24994.242578125,25042.765078125,-0.0029608040671041946,0.005112406697638498
2025-08-06,24574.19921875,24574.19921875,24671.400390625,24539.19921875,24641.349609375,225100,24949.14755859375,25039.200078125,-0.003056914228121266,0.005121076622811988
2025-08-07,24596.150390625,24596.150390625,24634.19921875,24344.150390625,24464.19921875,616700,24911.192578125,25034.45109375,0.0008932609229541644,0.005104944718573003
2025-08-08,24363.30078125,24363.30078125,24585.5,24337.5,24544.25,312600,24871.86513671875,25026.703125,-0.009466912735407229,0.005205958976556834
2025-08-11,24585.05078125,24585.05078125,24600.849609375,24347.44921875,24371.5,241100,24847.00263671875,25024.0721484375,0.009101804471857822,0.005715815092906105
2025-08-12,24487.400390625,24487.400390625,24702.599609375,24465.650390625,24563.349609375,237000,24811.5826171875,25022.97015625,-0.003971941790719136,0.005599285836789532
2025-08-13,24619.349609375,24619.349609375,24664.55078125,24535.25,24586.19921875,236000,24781.94755859375,25022.9531640625,0.005388453516712133,0.005788188267823721
2025-08-14,24631.30078125,24631.30078125,24673.650390625,24596.900390625,24607.25,270200,24757.94013671875,25020.561171875,0.00048543816407109475,0.005759980307034106
2025-08-18,24876.94921875,24876.94921875,25022.0,24852.849609375,24938.19921875,363100,24753.367578125,25018.039140625,0.009973019276634965,0.006133799652983312
2025-08-19,24980.650390625,24980.650390625,25012.650390625,24873.94921875,24891.349609375,252300,24747.86513671875,25015.5881640625,0.004168564680625764,0.0061041976585923564
2025-08-20,25050.55078125,25050.55078125,25088.69921875,24929.69921875,24965.80078125,287100,24747.34765625,25014.5141796875,0.0027981813736617234,0.006135312392039723
2025-08-21,25083.75,25083.75,25153.650390625,25054.900390625,25142.0,226500,24740.54013671875,25013.361171875,0.0013252889742787488,0.005962226635370185
2025-08-22,24870.099609375,24870.099609375,25084.849609375,24859.150390625,25064.150390625,210200,24730.94013671875,25012.9991796875,-0.008517482060098724,0.0061018102811937446
2025-08-25,24967.75,24967.75,25021.55078125,24894.349609375,24949.150390625,213000,24737.47763671875,25017.9821875,0.003926417350905487,0.0058187235655585345
2025-08-26,24712.05078125,24712.05078125,24919.650390625,24689.599609375,24899.5,750500,24739.03515625,25013.293203125,-0.010241179872034878,0.006113387096723625
2025-08-28,24500.900390625,24500.900390625,24702.650390625,24481.599609375,24695.80078125,326600,24723.0251953125,25006.243203125,-0.008544430103923584,0.006253497470108825
2025-08-29,24426.849609375,24426.849609375,24572.44921875,24404.69921875,24466.69921875,325500,24701.61513671875,24998.5391796875,-0.0030223697933294824,0.006256715020195295
2025-09-01,24625.05078125,24625.05078125,24635.599609375,24432.69921875,24432.69921875,229300,24694.4501953125,24995.1751953125,0.008114070174605414,0.006531078271288359
2025-09-02,24579.599609375,24579.599609375,24756.099609375,24522.349609375,24653.0,271600,24695.1626953125,24984.5191796875,-0.0018457290617897026,0.006274796124611882
2025-09-03,24715.05078125,24715.05078125,24737.05078125,24533.19921875,24616.5,340300,24694.777734375,24979.3821875,0.0055107151470170646,0.006230006465772113
2025-09-04,24734.30078125,24734.30078125,24980.75,24708.19921875,24980.75,314100,24699.015234375,24973.1812109375,0.0007788776228048189,0.006192381460010536
2025-09-05,24741.0,24741.0,24832.349609375,24621.599609375,24818.849609375,210100,24707.3552734375,24963.1062109375,0.00027084730671167456,0.006145077249361317
2025-09-08,24773.150390625,24773.150390625,24885.5,24751.55078125,24802.599609375,213200,24716.2052734375,24947.58921875,0.0012994782193525012,0.006147616423216875
2025-09-09,24868.599609375,24868.599609375,24891.80078125,24814.0,24864.099609375,226900,24741.47021484375,24932.2051953125,0.003852930178235292,0.0057325982358733376
2025-09-10,24973.099609375,24973.099609375,25035.69921875,24915.05078125,24991.0,244100,24760.87265625,24921.326171875,0.0042020862308871365,0.005468674765407271
2025-09-11,25005.5,25005.5,25037.30078125,24940.150390625,24945.5,224600,24786.77763671875,24910.60015625,0.0012974116602184615,0.00535249598167359
2025-09-12,25114.0,25114.0,25139.44921875,25038.05078125,25074.44921875,225700,24811.51015625,24903.8121484375,0.004339045410009845,0.005312838363978579
2025-09-15,25069.19921875,25069.19921875,25138.44921875,25048.75,25118.900390625,185400,24833.405078125,24897.0901171875,-0.0017838966811339896,0.005348710802087879
2025-09-16,25239.099609375,25239.099609375,25261.400390625,25070.44921875,25073.599609375,240100,24851.51259765625,24892.652109375,0.006777256391098607,0.005105445435663841
2025-09-17,25330.25,25330.25,25346.5,25275.349609375,25276.599609375,268900,24868.992578125,24890.03109375,0.003611475529465391,0.005087215427754636
2025-09-18,25423.599609375,25423.599609375,25448.94921875,25329.75,25441.05078125,272200,24887.64501953125,24888.0530859375,0.0036853015416349333,0.005110219631233482
2025-09-19,25327.05078125,25327.05078125,25428.75,25286.30078125,25410.19921875,380400,24899.81005859375,24885.072109375,-0.0037976065391384095,0.0052074269569508886
2025-09-22,25202.349609375,25202.349609375,25331.69921875,25151.05078125,25238.099609375,254500,24916.42255859375,24882.0141015625,-0.004923635718664832,0.004934917787077488
2025-09-23,25169.5,25169.5,25261.900390625,25084.650390625,25209.0,299200,24926.51005859375,24882.407109375,-0.0013034343973540308,0.00489195619592995
2025-09-24,25056.900390625,25056.900390625,25149.849609375,25027.44921875,25108.75,244400,24943.7525390625,24881.8991015625,-0.00447365300760838,0.004373293085454776
2025-09-25,24890.849609375,24890.849609375,25092.69921875,24878.30078125,25034.5,342500,24963.25,24875.800078125,-0.006626948212322681,0.004176503336644443
2025-09-26,24654.69921875,24654.69921875,24868.599609375,24629.44921875,24818.55078125,291500,24974.64248046875,24864.653046875,-0.009487437927231501,0.004704572308633049
2025-09-29,24634.900390625,24634.900390625,24791.30078125,24606.19921875,24728.55078125,394400,24975.1349609375,24855.1220703125,-0.0008030448049409777,0.004351809859546328
2025-09-30,24611.099609375,24611.099609375,24731.80078125,24587.69921875,24691.94921875,303000,24976.7099609375,24847.9760546875,-0.0009661407544825362,0.004336283522031319
2025-10-01,24836.30078125,24836.30078125,24867.94921875,24605.94921875,24620.55078125,308900,24982.7724609375,24842.8880859375,0.009150390492475902,0.004642094507282019
2025-10-03,24894.25,24894.25,24904.80078125,24747.55078125,24759.55078125,365900,24990.769921875,24839.555078125,0.0023332467769816567,0.004664286226300273
2025-10-06,25077.650390625,25077.650390625,25095.94921875,24881.650390625,24916.55078125,268800,25007.60244140625,24836.710078125,0.007367178791287232,0.004922120622762056
2025-10-07,25108.30078125,25108.30078125,25220.900390625,25076.30078125,25085.30078125,288000,25024.3599609375,24837.6341015625,0.0012222193924698033,0.0049216453503688265
2025-10-08,25046.150390625,25046.150390625,25192.5,25008.5,25079.75,227400,25033.2375,24841.817109375,-0.0024752925801897474,0.0049105759420720665
2025-10-09,25181.80078125,25181.80078125,25199.25,25024.30078125,25074.30078125,286300,25043.67255859375,24851.8351171875,0.005416017571936882,0.004967641753664297
2025-10-10,25285.349609375,25285.349609375,25330.75,25156.849609375,25167.650390625,232900,25057.6650390625,24861.1201171875,0.0041120501676790155,0.005033009470182075
2025-10-13,25227.349609375,25227.349609375,25267.30078125,25152.30078125,25177.30078125,234300,25063.33251953125,24868.56609375,-0.0022938183927065925,0.0049898352599336915
2025-10-14,25145.5,25145.5,25310.349609375,25060.55078125,25277.55078125,292100,25067.14755859375,24876.1091015625,-0.003244479132464395,0.005031483532674786
2025-10-15,25323.55078125,25323.55078125,25365.150390625,25159.349609375,25181.94921875,289900,25071.3701171875,24891.273125,0.007080820872521931,0.005052895773927103
2025-10-16,25585.30078125,25585.30078125,25625.400390625,25376.849609375,25394.900390625,372800,25084.12265625,24908.524140625,0.010336228211479837,0.005497499343797242
2025-10-17,25709.849609375,25709.849609375,25781.5,25508.599609375,25546.849609375,422100,25098.43515625,24929.7301171875,0.004867983737610659,0.005539590801290136
2025-10-20,25843.150390625,25843.150390625,25926.19921875,25788.5,25824.599609375,301100,25124.24013671875,24955.109140625,0.005184813729964155,0.005530580835176924
2025-10-21,25868.599609375,25868.599609375,25934.349609375,25825.80078125,25901.19921875,42500,25157.55263671875,24980.558125,0.0009847568259027106,0.00535106961739782
2025-10-23,25891.400390625,25891.400390625,26104.19921875,25862.44921875,26057.19921875,448400,25193.64765625,25011.1201171875,0.0008814076368377499,0.005316906029065349
2025-10-24,25795.150390625,25795.150390625,25944.150390625,25718.19921875,25935.099609375,284900,25230.56015625,25035.322109375,-0.0037174505259611745,0.005275251997661134
2025-10-27,25966.05078125,25966.05078125,26005.94921875,25827.0,25843.19921875,266300,25284.32021484375,25064.8951171875,0.006625291500029773,0.005031874500233046
